"Id Tipo Medición","Tipo Medición",Conformidad,Operación,Provincia,Cantón,Distrito,"Código DTA",Año,X,Y
M-0801-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,TALAMANCA,BRATSI,70401,2020,"624952.80289999954 "," 1065051.5123999994"
M-0802-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,TALAMANCA,BRATSI,70401,2020,"624795.73900000006 "," 1065078.6446000002"
M-0803-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,"VALLE LA ESTRELLA",70102,2020,"619242.6370000001 "," 1081490.2323000003"
M-0804-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,MATAMA,70104,2020,"607478.7818 "," 1096395.6596000008"
M-0805-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,MATAMA,70104,2020,"606879.91330000013 "," 1096413.8107999992"
M-0806-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,MATAMA,70104,2020,"607736.09279999975 "," 1096909.6604999993"
M-0807-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,MATAMA,70104,2020,"607588.69010000024 "," 1097059.6583999991"
M-0808-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,MATAMA,70104,2020,"607891.02309999987 "," 1096810.5670999996"
M-0809-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,LIMÓN,70101,2020,"605475.97929999977 "," 1104769.7862"
M-0810-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,LIMÓN,70101,2020,"605588.49280000012 "," 1104538.9343999997"
M-0811-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,LIMÓN,70101,2020,"604848.11409999989 "," 1105384.0724"
M-0812-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,LIMÓN,70101,2020,"604767.75980000012 "," 1105492.2396000009"
M-0813-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,BIJAGUA,21304,2020,"384912.34680000041 "," 1186813.3665999994"
M-0814-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,CANALETE,21308,2020,"386289.9084999999 "," 1198818.7446999997"
M-0815-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,UPALA,21301,2020,"388383.35589999985 "," 1205454.4177"
M-0816-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,UPALA,21301,2020,"388448.15469999984 "," 1205541.5897000004"
M-0817-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,UPALA,21301,2020,"388665.71989999991 "," 1205540.8575999998"
M-0818-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,UPALA,21301,2020,"389000.06670000032 "," 1205153.6700999998"
M-0819-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,UPALA,21301,2020,"389123.14620000031 "," 1205341.3125"
M-0820-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,DELICIAS,21305,2020,"384413.88090000022 "," 1208370.7534999996"
M-0821-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,"SAN JOSÉ O PIZOTE",21303,2020,"376121.1749 "," 1211735.0439999998"
M-0822-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,"AGUAS CLARAS",21302,2020,"371679.16380000021 "," 1198326.4434999991"
M-0823-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,BUENAVISTA,21502,2020,"405207.7407999998 "," 1184588.6755999997"
M-0824-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,KATIRA,21504,2020,"399842.49650000036 "," 1187722.4486999996"
M-0825-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,KATIRA,21504,2020,"399818.97240000032 "," 1187903.9289999995"
M-0826-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,UPALA,YOLILLAL,21307,2020,"392612.46719999984 "," 1202822.0790999997"
M-0827-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2020,"340399.85020000022 "," 1121874.8608"
M-0828-2020,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2020,"340355.63200000022 "," 1122036.5839000009"
M-0829-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,NICOYA,50201,2020,"339688.1738 "," 1122546.2831999995"
M-0830-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,"BELÉN DE NOSARITA",50207,2020,"336530.17090000026 "," 1112706.3633999992"
M-0831-2020,MONOFÁSICO,NO,ICE,GUANACASTE,NICOYA,"BELÉN DE NOSARITA",50207,2020,"335800.18180000037 "," 1112521.6105000004"
M-0832-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,NICOYA,50201,2020,"334926.70170000009 "," 1112848.6659999993"
M-0833-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2020,"420914.74849999975 "," 1105539.8105999995"
M-0834-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2020,"420818.41270000022 "," 1105105.3416000009"
M-0835-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2020,"421109.66150000039 "," 1104925.5248000007"
M-0836-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,BARRANCA,60108,2020,"421289.2319 "," 1104815.6346000005"
M-0837-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,"EL ROBLE",60115,2020,"419696.46889999975 "," 1103471.955"
M-0838-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,ESPARZA,"ESPÍRITU SANTO",60201,2020,"421960.22400000039 "," 1103795.5081999991"
M-0839-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,"EL ROBLE",60115,2020,"419990.24880000018 "," 1103938.0610000007"
M-0840-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,"EL ROBLE",60115,2020,"420018.02809999976 "," 1104105.0142"
M-0841-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,SIQUIRRES,70301,2020,"554228.55420000013 "," 1116546.3915999997"
M-0842-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,SIQUIRRES,70301,2020,"554005.19969999976 "," 1116394.5300999992"
M-0843-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,MATINA,BATÁN,70502,2020,"572133.9671 "," 1112258.8695999999"
M-0844-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,MATINA,CARRANDÍ,70503,2020,"580321.5422 "," 1113603.5014999993"
M-0845-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,MATINA,MATINA,70501,2020,"577522.16309999954 "," 1114549.6646999996"
M-0846-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,MATINA,MATINA,70501,2020,"577683.27269999962 "," 1114557.7555"
M-0847-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,MATINA,MATINA,70501,2020,"578003.60259999987 "," 1114434.5720000006"
M-0848-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,MATINA,MATINA,70501,2020,"578131.90199999977 "," 1114409.4116999991"
M-0849-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,MATINA,MATINA,70501,2020,"578177.01080000028 "," 1114332.0858999994"
M-0850-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,"RÍO BLANCO",70103,2020,"587748.2285000002 "," 1106732.2238999996"
M-0851-2020,MONOFÁSICO,NO,ICE,LIMÓN,LIMÓN,LIMÓN,70101,2020,"605960.32440000027 "," 1105245.7280000001"
M-0852-2020,MONOFÁSICO,NO,ICE,LIMÓN,LIMÓN,LIMÓN,70101,2020,"606221.585 "," 1105142.5179999992"
M-0853-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,LIMÓN,70101,2020,"606597.91370000038 "," 1105805.0883000009"
M-0854-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,LIMÓN,LIMÓN,70101,2020,"606572.14159999974 "," 1105993.0539999995"
M-0855-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,"SAN RAFAEL",21501,2020,"410282.12339999992 "," 1179915.7785"
M-0856-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,"SAN RAFAEL",21501,2020,"410464.59619999956 "," 1179825.6992000006"
M-0857-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,GUATUSO,COTE,21503,2020,"408523.81670000032 "," 1177439.4331"
M-0858-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN CARLOS",VENADO,21010,2020,"423011.02070000023 "," 1171962.5901999995"
M-0859-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",MONTERREY,21012,2020,"424773.46569999959 "," 1173729.5029000007"
M-0860-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",MONTERREY,21012,2020,"424767.34769999981 "," 1173931.9307000004"
M-0861-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",MONTERREY,21012,2020,"427622.02770000044 "," 1168692.8673"
M-0862-2020,MONOFÁSICO,NO,ICE,ALAJUELA,"SAN CARLOS",MONTERREY,21012,2020,"425805.49139999971 "," 1167256.6412000004"
M-0863-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",MONTERREY,21012,2020,"427358.82060000021 "," 1167918.0633000005"
M-0864-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2020,"436488.67480000015 "," 1158581.3438000008"
M-0865-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2020,"436273.06390000042 "," 1158606.0747999996"
M-0866-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2020,"436628.97109999973 "," 1158676.2065999992"
M-0867-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2020,"436533.60429999977 "," 1158606.7004000004"
M-0868-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN RAMÓN","PEÑAS BLANCAS",20213,2020,"433158.71300000045 "," 1154689.8762999997"
M-0869-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,"QUEBRADA HONDA",50204,2020,"358150.41770000011 "," 1126823.3485000003"
M-0870-2020,MONOFÁSICO,NO,COOPEGUANACASTE,GUANACASTE,NICOYA,"QUEBRADA HONDA",50204,2020,"357857.98790000007 "," 1126595.5217000004"
M-0871-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2020,"349758.1129999999 "," 1117310.557"
M-0872-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,NICOYA,50201,2020,"338835.4271 "," 1112576.4703000002"
M-0873-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,NICOYA,50201,2020,"335359.49689999968 "," 1113260.4573"
M-0874-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,NICOYA,50201,2020,"335512.05229999963 "," 1113772.0000999998"
M-0876-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,NICOYA,50201,2020,"330946.88860000018 "," 1111528.4508999996"
M-0877-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,"BELÉN DE NOSARITA",50207,2020,"335433.63489999995 "," 1110051.6953999996"
M-0878-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,SÁMARA,50205,2020,"333653.29169999994 "," 1098925.4990999997"
M-0879-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2020,"416992.90600000042 "," 1103594.1815000009"
M-0880-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2020,"416652.81290000025 "," 1103509.795"
M-0881-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2020,"416507.27350000013 "," 1103635.1152"
M-0882-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,CHACARITA,60112,2020,"416221.8200000003 "," 1103472.0763000008"
M-0884-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,FLORIDA,70303,2020,"548454.78280000016 "," 1117415.1785000004"
M-0885-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,"EL CAIRO",70305,2020,"550145.40589999966 "," 1118516.8813000005"
M-0886-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,"EL CAIRO",70305,2020,"550342.43479999993 "," 1118686.3778000008"
M-0887-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,"EL CAIRO",70305,2020,"550599.46810000017 "," 1119046.1942999996"
M-0888-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,"EL CAIRO",70305,2020,"550738.48419999983 "," 1119162.5227000006"
M-0889-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,"EL CAIRO",70305,2020,"548868.80520000029 "," 1119203.0508999992"
M-0890-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,SIQUIRRES,70301,2020,"553139.4934 "," 1117042.4652999993"
M-0891-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,SIQUIRRES,70301,2020,"553110.88310000021 "," 1117119.8438000008"
M-0892-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,SIQUIRRES,70301,2020,"553261.21279999986 "," 1116998.4057"
M-0893-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,SIQUIRRES,70301,2020,"553319.50889999978 "," 1116858.0286999997"
M-0894-2020,MONOFÁSICO,NO,ICE,LIMÓN,SIQUIRRES,SIQUIRRES,70301,2020,"553470.06329999957 "," 1116587.2797999997"
M-0895-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,PACUARITO,70302,2020,"561983.17580000032 "," 1117584.2602999993"
M-0896-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,SIQUIRRES,70301,2020,"556002.53990000021 "," 1116124.4107000008"
M-0897-2020,MONOFÁSICO,NO,ICE,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2020,"419016.36890000012 "," 1156941.1094000004"
M-0898-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN RAMÓN","PEÑAS BLANCAS",20213,2020,"417695.04609999992 "," 1152837.3096999992"
M-0899-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN CARLOS","LA FORTUNA",21007,2020,"418016.39080000017 "," 1153062.1908"
M-0900-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN CARLOS",VENADO,21010,2020,"418740.36760000046 "," 1166161.0568000004"
M-0901-2020,MONOFÁSICO,NO,ICE,ALAJUELA,"SAN CARLOS",VENADO,21010,2020,"419031.96789999958 "," 1166357.2517000008"
M-0902-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,"SAN CARLOS",VENADO,21010,2020,"420695.03019999992 "," 1168475.9553999994"
M-0903-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",FLORENCIA,21002,2020,"443230.12880000006 "," 1152099.2371999994"
M-0904-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",FLORENCIA,21002,2020,"443623.93450000044 "," 1151879.5989999995"
M-0905-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",FLORENCIA,21002,2020,"442099.54690000042 "," 1151054.7897999994"
M-0906-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",FLORENCIA,21002,2020,"442158.82670000009 "," 1150489.5035999995"
M-0907-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN RAMÓN","PEÑAS BLANCAS",20213,2020,"435552.06659999955 "," 1149414.989"
M-0908-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"LOS CHILES","LOS CHILES",21401,2020,"435271.44759999961 "," 1204893.7965999991"
M-0909-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",QUESADA,21001,2020,"451871.22279999964 "," 1145930.0296999998"
M-0910-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",QUESADA,21001,2020,"452079.96200000029 "," 1146420.8169999998"
M-0911-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2020,"352707.77070000023 "," 1119088.2606000006"
M-0912-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2020,"352503.87040000036 "," 1118554.7675"
M-0913-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NICOYA,MANSIÓN,50202,2020,"351533.81850000005 "," 1118313.1867999993"
M-0914-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,MATAMBÚ,51105,2020,"344350.1431 "," 1115779.2903000005"
M-0915-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2020,"344781.86739999987 "," 1112429.7186999992"
M-0916-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2020,"346116.84339999966 "," 1112319.9880999997"
M-0917-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,NOSARA,50206,2020,"319962.62509999983 "," 1096263.3007999994"
M-0918-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,HOJANCHA,"PUERTO CARRILLO",51103,2020,"340991.7910000002 "," 1105283.9285000004"
M-0919-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,HOJANCHA,HOJANCHA,51101,2020,"343956.6791000003 "," 1108223.7687999997"
M-0920-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,HOJANCHA,"MONTE ROMO",51102,2020,"347448.44809999969 "," 1106488.5526"
M-0921-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,PUNTARENAS,60101,2020,"412674.30370000005 "," 1103730.4211"
M-0922-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,PUNTARENAS,60101,2020,"412070.3454 "," 1103808.2006"
M-0923-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,PUNTARENAS,60101,2020,"411462.80769999977 "," 1103766.5428"
M-0924-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,PUNTARENAS,60101,2020,"410833.27070000023 "," 1103697.2972999997"
M-0925-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,GUÁCIMO,70601,2020,"531042.1398 "," 1128913.6305999998"
M-0926-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,GUÁCIMO,70601,2020,"531568.36099999957 "," 1128533.6335000005"
M-0927-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,GUÁCIMO,70601,2020,"531837.4411000004 "," 1129020.5121999998"
M-0928-2020,MONOFÁSICO,NO,ICE,LIMÓN,SIQUIRRES,GERMANIA,70304,2020,"547210.4622 "," 1121866.2990000006"
M-0929-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,POCORA,70603,2020,"543108.72819999978 "," 1124642.7017"
M-0930-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,ALEGRÍA,70306,2020,"548184.48419999983 "," 1119554.9379999992"
M-0931-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,GUÁCIMO,70601,2020,"535145.11519999988 "," 1128924.1007000003"
M-0932-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,"RÍO JIMÉNEZ",70604,2020,"543473.2165000001 "," 1132994.6097"
M-0933-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,"RÍO JIMÉNEZ",70604,2020,"547177.5477 "," 1135060.9812000003"
M-0934-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,"RÍO JIMÉNEZ",70604,2020,"550390.56840000022 "," 1136480.0327000003"
M-0935-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,MERCEDES,70602,2020,"542655.43989999965 "," 1125268.1535"
M-0936-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,SIQUIRRES,REVENTAZÓN,70307,2020,"556753.57959999982 "," 1125598.6676000003"
M-0937-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,"RÍO JIMÉNEZ",70604,2020,"539393.42459999956 "," 1135179.7112000007"
M-0938-2020,MONOFÁSICO,NO,ICE,LIMÓN,POCOCÍ,JIMÉNEZ,70202,2020,"533253.72829999961 "," 1135162.3182999995"
M-0939-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",QUESADA,21001,2020,"453503.76229999959 "," 1140824.6364999991"
M-0940-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",QUESADA,21001,2020,"453148.70940000005 "," 1141496.4634000007"
M-0941-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",QUESADA,21001,2020,"453589.22279999964 "," 1140848.8555999994"
M-0942-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,"LOS CHILES","LOS CHILES",21401,2020,"421554.6473000003 "," 1219963.3628000002"
M-0943-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,"LOS CHILES","LOS CHILES",21401,2020,"421569.21609999985 "," 1220114.8671000004"
M-0944-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,"LOS CHILES","LOS CHILES",21401,2020,"421662.93329999968 "," 1220007.3484000005"
M-0945-2020,MONOFÁSICO,NO,ICE,ALAJUELA,"LOS CHILES","LOS CHILES",21401,2020,"421660.11230000015 "," 1219741.8849"
M-0946-2020,MONOFÁSICO,SÍ,ICE,ALAJUELA,"LOS CHILES","LOS CHILES",21401,2020,"421849.12090000045 "," 1222012.3099000007"
M-0947-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",FLORENCIA,21002,2020,"447097.85699999984 "," 1145268.9004999995"
M-0948-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS",QUESADA,21001,2020,"457212.72919999994 "," 1145714.0307"
M-0949-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA PALMERA",21009,2020,"459170.23020000011 "," 1148095.1484999992"
M-0950-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","LA PALMERA",21009,2020,"461187.88640000019 "," 1146729.1254999992"
M-0951-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","AGUAS ZARCAS",21004,2020,"462086.18900000025 "," 1147068.7885999996"
M-0952-2020,MONOFÁSICO,SÍ,COOPELESCA,ALAJUELA,"SAN CARLOS","AGUAS ZARCAS",21004,2020,"461754.28139999975 "," 1146965.1861000005"
M-0953-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NICOYA,"BELÉN DE NOSARITA",50207,2020,"336007.46160000004 "," 1112291.6500000004"
M-0954-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,GUÁCIMO,70601,2020,"540236.65170000028 "," 1136341.9730999991"
M-0955-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SANTA RITA",50902,2020,"360465.61440000031 "," 1112668.5489000008"
M-0956-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NANDAYURE,"SANTA RITA",50902,2020,"359067.74540000036 "," 1112385.2704000007"
M-0957-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,"SAN PABLO",50904,2020,"364120.51690000016 "," 1109388.9554999992"
M-0958-2020,MONOFÁSICO,SÍ,COOPEGUANACASTE,GUANACASTE,NANDAYURE,CARMONA,50901,2020,"362513.26109999977 "," 1105678.0999999996"
M-0959-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NANDAYURE,CARMONA,50901,2020,"359257.53529999964 "," 1105389.7195999995"
M-0960-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NANDAYURE,PORVENIR,50905,2020,"359325.61209999956 "," 1100889.2525999993"
M-0961-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,HOJANCHA,HUACAS,51104,2020,"349933.5954 "," 1108665.2787999995"
M-0962-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NANDAYURE,ZAPOTAL,50903,2020,"351288.87579999957 "," 1105997.9584"
M-0963-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,LEPANTO,60104,2020,"377784.03160000034 "," 1093422.1960000005"
M-0964-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,LEPANTO,60104,2020,"374148.01750000007 "," 1091864.8478999995"
M-0965-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,LEPANTO,60104,2020,"372908.49519999977 "," 1091868.0195000004"
M-0966-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,LEPANTO,60104,2020,"372512.1409 "," 1091764.3083999995"
M-0967-2020,MONOFÁSICO,SÍ,ICE,PUNTARENAS,PUNTARENAS,LEPANTO,60104,2020,"371098.08330000006 "," 1090175.2314999998"
M-0968-2020,MONOFÁSICO,SÍ,ICE,GUANACASTE,NANDAYURE,BEJUCO,50906,2020,"365872.45100000035 "," 1092106.5956999995"
M-0969-2020,MONOFÁSICO,NO,ICE,LIMÓN,POCOCÍ,"LA COLONIA",70207,2020,"520965.07710000034 "," 1132402.2607000005"
M-0970-2020,MONOFÁSICO,NO,ICE,LIMÓN,POCOCÍ,"LA COLONIA",70207,2020,"521275.09109999985 "," 1132410.1881000008"
M-0971-2020,MONOFÁSICO,NO,ICE,LIMÓN,POCOCÍ,RITA,70203,2020,"520911.66260000039 "," 1139332.3717999998"
M-0972-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,POCOCÍ,JIMÉNEZ,70202,2020,"528432.4757000003 "," 1128882.6834999993"
M-0973-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,POCOCÍ,JIMÉNEZ,70202,2020,"528179.56769999955 "," 1128665.7069000006"
M-0974-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,GUÁCIMO,GUÁCIMO,70601,2020,"535099.87040000036 "," 1129252.5373999998"
M-0975-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,POCOCÍ,JIMÉNEZ,70202,2020,"528208.98400000017 "," 1128872.5508999992"
M-0976-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,POCOCÍ,JIMÉNEZ,70202,2020,"528268.89070000034 "," 1129311.6777"
M-0977-2020,MONOFÁSICO,SÍ,ICE,LIMÓN,POCOCÍ,RITA,70203,2020,"523811.6922000004 "," 1136415.5004999992"
